order_id,shipping_mode,courier_partner,warehouse_city,delivery_city,expected_delivery_days,actual_delivery_days,delivery_delay,distance_km,is_remote_area,delivery_attempts,courier_delay_rate,warehouse_processing_time
O2605,Same-Day,BlueDart,Hyderabad,Jaipur,0,0,0,34,0,3,0.12,1.87
O2606,Same-Day,Ecom Express,Bangalore,Hyderabad,0,0,0,1110,1,3,0.24,2.78
O2607,Same-Day,Delhivery,Hyderabad,Kolkata,1,1,0,801,1,2,0.19,2.79
O2608,Same-Day,BlueDart,Kolkata,Jaipur,0,0,0,916,1,1,0.2,1.81
O2609,Express,Delhivery,Hyderabad,Mumbai,1,1,0,1534,1,1,0.18,2.14
O2610,Same-Day,BlueDart,Hyderabad,Jaipur,0,2,2,548,0,2,0.11,1.81
O2611,Same-Day,Delhivery,Lucknow,Mumbai,1,1,0,801,1,1,0.05,2.09
O2612,Express,Ecom Express,Bangalore,Chennai,2,3,1,6,0,1,0.17,1.52
O2613,Same-Day,Delhivery,Mumbai,Hyderabad,0,3,3,877,1,2,0.06,2.51
O2614,Same-Day,Ecom Express,Mumbai,Hyderabad,1,2,1,1459,1,3,0.19,2.28
O2615,Same-Day,Delhivery,Jaipur,Kolkata,0,0,0,445,0,3,0.23,1.8
O2616,Same-Day,Delhivery,Kolkata,Chennai,0,2,2,1574,1,2,0.1,2.04
O2617,Express,Delhivery,Kolkata,Bangalore,2,2,0,198,0,3,0.06,2.5
O2618,Same-Day,Ecom Express,Kolkata,Jaipur,0,3,3,393,0,1,0.27,1.67
O2619,Same-Day,Ecom Express,Jaipur,Chennai,1,2,1,1095,1,3,0.17,1.97
O2620,Standard,Ecom Express,Kolkata,Bangalore,4,4,0,1453,1,1,0.17,2.82
O2621,Standard,Delhivery,Chennai,Lucknow,4,5,1,1669,1,3,0.14,2.92
O2622,Standard,Delhivery,Lucknow,Chennai,4,4,0,983,1,2,0.14,2.11
O2623,Same-Day,Delhivery,Delhi,Jaipur,0,0,0,800,0,2,0.25,2.48
O2624,Same-Day,BlueDart,Mumbai,Chennai,1,1,0,1936,1,1,0.08,2.11
O2625,Same-Day,Ecom Express,Hyderabad,Delhi,0,0,0,1773,1,3,0.2,2.22
O2626,Express,BlueDart,Delhi,Mumbai,3,4,1,1796,1,1,0.16,1.3
O2627,Express,Ecom Express,Mumbai,Chennai,3,3,0,1352,1,1,0.27,2.41
O2628,Standard,Delhivery,Mumbai,Chennai,5,6,1,740,0,1,0.09,1.1
O2629,Express,Ecom Express,Bangalore,Jaipur,1,3,2,1933,1,2,0.11,2.59
O2630,Same-Day,Delhivery,Hyderabad,Kolkata,1,1,0,1862,1,2,0.16,1.65
O2631,Standard,Ecom Express,Bangalore,Chennai,5,5,0,1702,1,2,0.26,2.38
O2632,Same-Day,Ecom Express,Kolkata,Jaipur,0,3,3,1406,1,3,0.21,1.97
O2633,Same-Day,BlueDart,Lucknow,Hyderabad,0,3,3,599,0,2,0.09,2.7
O2634,Standard,BlueDart,Chennai,Mumbai,5,5,0,404,0,2,0.08,2.96
O2635,Express,Delhivery,Lucknow,Lucknow,3,5,2,1861,1,2,0.07,2.52
O2636,Standard,Delhivery,Chennai,Bangalore,4,4,0,636,0,2,0.27,2.19
O2637,Standard,Delhivery,Lucknow,Jaipur,3,3,0,815,1,3,0.17,2.37
O2638,Standard,Delhivery,Kolkata,Chennai,4,4,0,182,0,1,0.12,2.92
O2639,Standard,Ecom Express,Chennai,Hyderabad,5,8,3,1531,1,3,0.15,1.13
O2640,Standard,Delhivery,Kolkata,Hyderabad,5,5,0,1864,1,1,0.24,1.38
O2641,Standard,Ecom Express,Hyderabad,Jaipur,5,6,1,1259,1,2,0.22,1.48
O2642,Same-Day,BlueDart,Hyderabad,Lucknow,0,1,1,1813,1,3,0.08,2.63
O2643,Standard,Delhivery,Lucknow,Hyderabad,5,6,1,1427,1,2,0.2,2.09
O2644,Standard,Delhivery,Mumbai,Jaipur,6,7,1,1910,1,1,0.17,2.88
O2645,Standard,Ecom Express,Jaipur,Jaipur,3,3,0,1971,1,1,0.27,1.33
O2646,Standard,BlueDart,Chennai,Hyderabad,5,6,1,745,0,2,0.27,1.83
O2647,Standard,BlueDart,Delhi,Jaipur,4,6,2,1538,1,2,0.13,2.5
O2648,Standard,Ecom Express,Delhi,Jaipur,3,3,0,1846,1,3,0.06,1.09
O2649,Same-Day,Delhivery,Bangalore,Mumbai,0,0,0,1051,1,2,0.16,1.95
O2650,Standard,Ecom Express,Lucknow,Mumbai,6,8,2,617,0,1,0.23,1.26
O2651,Express,Delhivery,Kolkata,Lucknow,3,6,3,742,0,3,0.08,1.26
O2652,Same-Day,BlueDart,Hyderabad,Bangalore,0,3,3,531,0,1,0.21,1.24
O2653,Standard,Ecom Express,Lucknow,Chennai,6,8,2,1912,1,2,0.12,1.41
O2654,Standard,Delhivery,Chennai,Chennai,5,6,1,469,0,3,0.28,1.33
O2655,Standard,Delhivery,Chennai,Chennai,4,6,2,1626,1,2,0.2,1.99
O2656,Express,Ecom Express,Mumbai,Mumbai,3,3,0,145,0,2,0.18,1.11
O2657,Same-Day,Delhivery,Lucknow,Bangalore,0,0,0,1027,1,2,0.29,1.44
O2658,Standard,Delhivery,Hyderabad,Jaipur,4,5,1,245,0,3,0.13,2.11
O2659,Standard,Ecom Express,Hyderabad,Bangalore,5,6,1,1503,1,2,0.19,1.62
O2660,Express,BlueDart,Kolkata,Delhi,1,3,2,457,0,2,0.05,2.34
O2661,Same-Day,Delhivery,Delhi,Hyderabad,0,0,0,251,0,1,0.2,2.86
O2662,Same-Day,BlueDart,Chennai,Bangalore,1,1,0,1566,1,3,0.25,2.2
O2663,Same-Day,Delhivery,Jaipur,Lucknow,1,1,0,1172,1,2,0.22,1.79
O2664,Standard,Delhivery,Kolkata,Jaipur,5,7,2,1343,1,3,0.25,1.55
O2665,Express,BlueDart,Delhi,Chennai,2,5,3,724,0,1,0.06,1.78
O2666,Same-Day,Ecom Express,Hyderabad,Kolkata,0,0,0,633,0,2,0.11,2.9
O2667,Express,Ecom Express,Kolkata,Chennai,3,5,2,721,0,3,0.28,1.33
O2668,Standard,Delhivery,Jaipur,Bangalore,4,4,0,1567,1,2,0.19,1.35
O2669,Express,BlueDart,Jaipur,Lucknow,2,3,1,754,0,1,0.1,2.55
O2670,Same-Day,Ecom Express,Bangalore,Chennai,1,1,0,455,0,3,0.21,2.6
O2671,Standard,BlueDart,Mumbai,Chennai,3,4,1,1396,1,2,0.27,1.07
O2672,Express,BlueDart,Chennai,Hyderabad,2,2,0,1081,1,1,0.24,1.83
O2673,Express,Delhivery,Jaipur,Bangalore,3,5,2,1241,1,1,0.25,1.77
O2674,Same-Day,BlueDart,Hyderabad,Jaipur,0,0,0,706,0,3,0.22,1.05
O2675,Same-Day,Delhivery,Jaipur,Delhi,0,0,0,797,0,1,0.06,1.36
O2676,Standard,BlueDart,Lucknow,Delhi,4,4,0,122,0,1,0.27,2.82
O2677,Same-Day,BlueDart,Lucknow,Jaipur,1,2,1,1270,1,1,0.08,2.36
O2678,Same-Day,Delhivery,Jaipur,Delhi,1,1,0,426,0,1,0.25,2.17
O2679,Same-Day,Ecom Express,Kolkata,Bangalore,1,2,1,1549,1,3,0.2,1.4
O2680,Standard,BlueDart,Lucknow,Hyderabad,4,5,1,1756,1,1,0.09,1.4
O2681,Same-Day,BlueDart,Kolkata,Hyderabad,1,3,2,1660,1,3,0.16,2.48
O2682,Express,BlueDart,Hyderabad,Jaipur,2,2,0,1529,1,2,0.26,2.81
O2683,Standard,Delhivery,Bangalore,Delhi,5,5,0,499,0,3,0.23,2.36
O2684,Same-Day,Delhivery,Lucknow,Mumbai,1,3,2,686,0,2,0.12,2.73
O2685,Standard,BlueDart,Jaipur,Delhi,4,4,0,411,0,3,0.1,2.44
O2686,Express,BlueDart,Bangalore,Jaipur,3,3,0,1079,1,2,0.11,1.42
O2687,Standard,Delhivery,Bangalore,Kolkata,5,5,0,1722,1,3,0.27,1.82
O2688,Standard,BlueDart,Lucknow,Chennai,4,6,2,1829,1,2,0.21,1.53
O2689,Standard,Ecom Express,Lucknow,Lucknow,6,7,1,407,0,2,0.08,2.19
O2690,Standard,BlueDart,Jaipur,Delhi,3,5,2,48,0,1,0.17,2.07
O2691,Express,Ecom Express,Lucknow,Chennai,3,4,1,1809,1,1,0.18,2.99
O2692,Standard,BlueDart,Chennai,Mumbai,5,5,0,920,1,3,0.29,2.06
O2693,Same-Day,BlueDart,Bangalore,Mumbai,0,0,0,844,1,3,0.15,2.06
O2694,Same-Day,Delhivery,Hyderabad,Mumbai,0,1,1,1933,1,3,0.15,1.19
O2695,Express,Ecom Express,Chennai,Hyderabad,2,5,3,750,0,3,0.08,2.47
O2696,Standard,Delhivery,Lucknow,Jaipur,5,5,0,1882,1,3,0.07,1.09
O2697,Express,BlueDart,Hyderabad,Delhi,2,5,3,88,0,3,0.22,1.6
O2698,Standard,BlueDart,Lucknow,Jaipur,4,6,2,525,0,1,0.16,2.73
O2699,Express,Ecom Express,Bangalore,Lucknow,3,4,1,269,0,3,0.05,1.24
O2700,Express,Delhivery,Jaipur,Mumbai,2,2,0,508,0,2,0.24,1.65
O2701,Standard,Delhivery,Hyderabad,Jaipur,5,5,0,1525,1,1,0.29,1.07
O2702,Express,Delhivery,Mumbai,Hyderabad,1,4,3,871,1,3,0.14,1.41
O2703,Same-Day,Delhivery,Delhi,Chennai,1,1,0,785,0,1,0.14,2.93
O2704,Express,BlueDart,Chennai,Bangalore,3,3,0,1321,1,1,0.25,2.37
O2705,Same-Day,BlueDart,Bangalore,Bangalore,1,1,0,445,0,1,0.12,1.4
O2706,Standard,Delhivery,Bangalore,Delhi,3,5,2,621,0,3,0.11,2.94
O2707,Express,BlueDart,Lucknow,Mumbai,1,4,3,1879,1,3,0.16,1.41
O2708,Same-Day,Delhivery,Kolkata,Hyderabad,1,1,0,489,0,1,0.18,1.97
O2709,Express,Delhivery,Kolkata,Bangalore,1,1,0,1206,1,1,0.27,1.73
O2710,Same-Day,Ecom Express,Bangalore,Lucknow,0,1,1,694,0,1,0.06,2.03
O2711,Express,BlueDart,Mumbai,Chennai,2,2,0,1524,1,3,0.25,1.03
O2712,Same-Day,BlueDart,Bangalore,Hyderabad,0,1,1,1817,1,3,0.19,2.31
O2713,Standard,BlueDart,Kolkata,Hyderabad,5,5,0,59,0,2,0.25,2.2
O2714,Standard,Delhivery,Delhi,Mumbai,3,4,1,1044,1,2,0.16,1.66
O2715,Express,BlueDart,Chennai,Hyderabad,2,3,1,1181,1,3,0.08,1.43
O2716,Express,Delhivery,Lucknow,Lucknow,3,6,3,967,1,1,0.23,2.75
O2717,Same-Day,Ecom Express,Mumbai,Mumbai,1,2,1,950,1,2,0.16,1.39
O2718,Standard,BlueDart,Bangalore,Chennai,5,5,0,750,0,1,0.24,1.86
O2719,Express,Delhivery,Lucknow,Delhi,1,3,2,1607,1,1,0.22,1.79
O2720,Same-Day,Ecom Express,Bangalore,Hyderabad,0,2,2,570,0,1,0.13,2.92
O2721,Same-Day,BlueDart,Delhi,Mumbai,1,2,1,1823,1,1,0.16,2.12
O2722,Express,BlueDart,Jaipur,Mumbai,3,5,2,1992,1,3,0.06,2.64
O2723,Same-Day,Ecom Express,Bangalore,Hyderabad,0,3,3,66,0,2,0.1,1.95
O2724,Express,Ecom Express,Lucknow,Jaipur,1,1,0,196,0,3,0.11,1.78
O2725,Same-Day,Ecom Express,Kolkata,Chennai,1,1,0,78,0,3,0.22,2.96
O2726,Same-Day,Delhivery,Delhi,Delhi,0,1,1,195,0,1,0.09,1.57
O2727,Standard,Delhivery,Delhi,Hyderabad,6,7,1,502,0,1,0.22,2.78
O2728,Standard,Delhivery,Chennai,Mumbai,3,5,2,1151,1,2,0.29,1.9
O2729,Standard,Delhivery,Bangalore,Kolkata,5,5,0,1808,1,3,0.11,2.03
O2730,Express,Delhivery,Jaipur,Jaipur,2,3,1,603,0,2,0.12,1.06
O2731,Standard,BlueDart,Hyderabad,Kolkata,6,7,1,1232,1,2,0.2,2.3
O2732,Express,Delhivery,Chennai,Mumbai,2,2,0,563,0,2,0.18,2.33
O2733,Same-Day,BlueDart,Kolkata,Hyderabad,1,1,0,515,0,2,0.15,2.31
O2734,Express,Ecom Express,Jaipur,Hyderabad,3,3,0,1559,1,2,0.24,2.18
O2735,Same-Day,Delhivery,Hyderabad,Hyderabad,0,0,0,1724,1,3,0.24,2.26
O2736,Express,Delhivery,Lucknow,Delhi,1,1,0,385,0,1,0.11,2.41
O2737,Same-Day,Ecom Express,Kolkata,Hyderabad,1,1,0,1012,1,2,0.18,1.1
O2738,Same-Day,Ecom Express,Jaipur,Jaipur,1,1,0,1388,1,3,0.25,2.83
O2739,Same-Day,BlueDart,Mumbai,Lucknow,0,0,0,115,0,3,0.08,1.79
O2740,Express,BlueDart,Hyderabad,Bangalore,3,6,3,545,0,1,0.17,1.74
O2741,Express,Delhivery,Jaipur,Jaipur,1,3,2,91,0,2,0.11,2.43
O2742,Same-Day,BlueDart,Bangalore,Mumbai,0,1,1,1175,1,2,0.15,2.25
O2743,Standard,Delhivery,Delhi,Delhi,3,3,0,1286,1,1,0.23,2.0
O2744,Express,Delhivery,Chennai,Hyderabad,3,4,1,1215,1,1,0.1,2.1
O2745,Standard,Delhivery,Delhi,Hyderabad,6,9,3,93,0,3,0.07,1.53
O2746,Same-Day,BlueDart,Bangalore,Kolkata,0,1,1,688,0,3,0.1,2.23
O2747,Express,BlueDart,Bangalore,Kolkata,3,3,0,1687,1,3,0.17,2.46
O2748,Standard,Delhivery,Mumbai,Mumbai,4,5,1,1842,1,2,0.19,1.91
O2749,Express,Delhivery,Chennai,Hyderabad,1,1,0,1984,1,1,0.07,1.25
O2750,Express,Delhivery,Delhi,Chennai,2,2,0,724,0,1,0.1,1.17
O2751,Express,BlueDart,Kolkata,Mumbai,1,2,1,518,0,1,0.16,2.88
O2752,Express,Ecom Express,Kolkata,Bangalore,3,6,3,122,0,1,0.05,2.78
O2753,Express,Delhivery,Mumbai,Kolkata,3,5,2,10,0,1,0.07,2.05
O2754,Standard,Delhivery,Hyderabad,Mumbai,4,5,1,752,0,3,0.28,1.03
O2755,Same-Day,BlueDart,Kolkata,Jaipur,1,1,0,1988,1,2,0.25,2.79
O2756,Same-Day,Delhivery,Jaipur,Delhi,0,3,3,70,0,3,0.12,2.5
O2757,Standard,Delhivery,Mumbai,Jaipur,4,4,0,1481,1,2,0.23,2.09
O2758,Standard,Ecom Express,Hyderabad,Lucknow,5,5,0,806,1,1,0.3,1.41
O2759,Express,Ecom Express,Bangalore,Hyderabad,3,4,1,624,0,1,0.19,2.08
O2760,Express,Delhivery,Lucknow,Mumbai,1,3,2,1315,1,1,0.26,2.49
O2761,Same-Day,Delhivery,Hyderabad,Mumbai,0,3,3,1135,1,3,0.25,2.49
O2762,Express,Ecom Express,Lucknow,Delhi,3,5,2,227,0,2,0.06,2.21
O2763,Standard,Ecom Express,Kolkata,Bangalore,3,3,0,122,0,3,0.07,1.76
O2764,Same-Day,Ecom Express,Lucknow,Kolkata,0,0,0,1826,1,1,0.18,2.43
O2765,Express,BlueDart,Kolkata,Bangalore,3,6,3,1474,1,1,0.29,1.67
O2766,Express,Ecom Express,Chennai,Mumbai,2,2,0,1776,1,2,0.09,1.02
O2767,Same-Day,Ecom Express,Delhi,Jaipur,0,0,0,926,1,2,0.06,1.26
O2768,Standard,Delhivery,Jaipur,Jaipur,3,3,0,59,0,1,0.2,1.14
O2769,Same-Day,Delhivery,Delhi,Mumbai,1,2,1,105,0,2,0.22,2.33
O2770,Express,Delhivery,Mumbai,Hyderabad,2,2,0,1748,1,2,0.22,1.93
O2771,Standard,Ecom Express,Jaipur,Hyderabad,5,6,1,879,1,2,0.16,2.93
O2772,Express,Ecom Express,Mumbai,Mumbai,2,2,0,1429,1,3,0.25,1.3
O2773,Standard,BlueDart,Bangalore,Bangalore,6,7,1,1637,1,1,0.17,1.21
O2774,Express,Ecom Express,Delhi,Lucknow,1,1,0,748,0,3,0.08,2.45
O2775,Express,Ecom Express,Kolkata,Chennai,3,5,2,493,0,3,0.19,1.43
O2776,Same-Day,BlueDart,Delhi,Hyderabad,1,1,0,1544,1,1,0.26,2.22
O2777,Same-Day,BlueDart,Mumbai,Jaipur,0,0,0,309,0,3,0.07,1.84
O2778,Standard,Delhivery,Lucknow,Chennai,3,3,0,440,0,3,0.1,1.64
O2779,Same-Day,BlueDart,Kolkata,Kolkata,1,1,0,770,0,1,0.16,1.34
O2780,Express,Delhivery,Delhi,Lucknow,2,3,1,1037,1,2,0.2,2.33
O2781,Standard,Ecom Express,Hyderabad,Jaipur,4,5,1,1644,1,1,0.16,1.92
O2782,Express,BlueDart,Kolkata,Bangalore,3,3,0,1482,1,3,0.21,1.63
O2783,Express,Delhivery,Mumbai,Lucknow,3,4,1,166,0,1,0.22,1.42
O2784,Standard,BlueDart,Bangalore,Kolkata,3,4,1,1417,1,3,0.09,2.94
O2785,Standard,BlueDart,Lucknow,Hyderabad,4,5,1,784,0,3,0.14,1.84
O2786,Standard,BlueDart,Bangalore,Lucknow,6,6,0,1102,1,3,0.18,1.65
O2787,Same-Day,Delhivery,Mumbai,Mumbai,1,4,3,549,0,1,0.12,2.72
O2788,Express,Delhivery,Bangalore,Jaipur,2,3,1,1728,1,1,0.26,2.6
O2789,Same-Day,Ecom Express,Hyderabad,Lucknow,0,0,0,443,0,2,0.16,2.91
O2790,Standard,BlueDart,Bangalore,Hyderabad,3,4,1,187,0,1,0.12,1.74
O2791,Same-Day,BlueDart,Kolkata,Jaipur,0,1,1,792,0,2,0.15,1.33
O2792,Same-Day,Ecom Express,Chennai,Jaipur,0,3,3,300,0,1,0.17,2.72
O2793,Express,Ecom Express,Kolkata,Lucknow,2,2,0,1874,1,2,0.17,1.1
O2794,Standard,BlueDart,Mumbai,Lucknow,3,6,3,909,1,2,0.1,1.27
O2795,Standard,BlueDart,Kolkata,Jaipur,4,7,3,601,0,2,0.07,2.03
O2796,Same-Day,Delhivery,Hyderabad,Jaipur,1,4,3,557,0,2,0.15,2.46
O2797,Express,BlueDart,Mumbai,Hyderabad,2,2,0,1431,1,2,0.21,1.2
O2798,Same-Day,Ecom Express,Chennai,Kolkata,0,2,2,1446,1,3,0.09,1.17
O2799,Express,Ecom Express,Chennai,Jaipur,1,1,0,1173,1,3,0.08,1.22
O2800,Same-Day,Delhivery,Mumbai,Mumbai,1,1,0,1850,1,2,0.26,1.82
O2801,Standard,Delhivery,Delhi,Hyderabad,3,3,0,927,1,1,0.2,2.01
O2802,Same-Day,BlueDart,Mumbai,Hyderabad,1,2,1,830,1,3,0.19,1.93
O2803,Same-Day,Delhivery,Jaipur,Mumbai,1,4,3,1949,1,2,0.29,2.39
O2804,Same-Day,Delhivery,Mumbai,Hyderabad,0,0,0,1151,1,1,0.07,1.63
O2805,Same-Day,BlueDart,Delhi,Mumbai,0,1,1,1822,1,3,0.11,2.43
O2806,Same-Day,BlueDart,Lucknow,Kolkata,1,2,1,813,1,1,0.21,3.0
O2807,Express,BlueDart,Bangalore,Jaipur,1,1,0,500,0,2,0.17,1.06
O2808,Same-Day,BlueDart,Jaipur,Bangalore,1,3,2,1315,1,2,0.13,2.94
O2809,Standard,BlueDart,Bangalore,Hyderabad,6,6,0,1336,1,1,0.11,1.44
O2810,Same-Day,BlueDart,Lucknow,Delhi,1,1,0,1984,1,1,0.14,1.37
O2811,Same-Day,BlueDart,Hyderabad,Bangalore,0,0,0,1220,1,3,0.19,2.4
O2812,Same-Day,Delhivery,Delhi,Delhi,0,2,2,1864,1,2,0.19,1.85
O2813,Standard,BlueDart,Hyderabad,Kolkata,4,6,2,726,0,1,0.18,2.2
O2814,Express,Ecom Express,Mumbai,Lucknow,3,6,3,1189,1,3,0.1,1.5
O2815,Standard,Delhivery,Lucknow,Mumbai,6,6,0,1755,1,2,0.14,2.45
O2816,Same-Day,BlueDart,Jaipur,Delhi,1,1,0,410,0,3,0.15,2.92
O2817,Express,Ecom Express,Chennai,Chennai,3,3,0,739,0,3,0.14,2.5
O2818,Standard,BlueDart,Mumbai,Mumbai,4,4,0,1454,1,2,0.12,2.16
O2819,Same-Day,BlueDart,Chennai,Jaipur,0,2,2,58,0,2,0.08,1.46
O2820,Same-Day,Ecom Express,Bangalore,Bangalore,0,0,0,1935,1,2,0.07,1.47
O2821,Express,BlueDart,Bangalore,Jaipur,3,4,1,1002,1,3,0.1,2.91
O2822,Standard,Ecom Express,Hyderabad,Kolkata,3,6,3,908,1,2,0.29,1.61
O2823,Standard,Ecom Express,Jaipur,Bangalore,4,6,2,908,1,1,0.24,2.0
O2824,Standard,Ecom Express,Jaipur,Chennai,4,4,0,220,0,1,0.29,1.11
O2825,Same-Day,Ecom Express,Mumbai,Chennai,0,2,2,59,0,3,0.25,1.49
O2826,Standard,Delhivery,Delhi,Chennai,3,3,0,1884,1,2,0.07,1.51
O2827,Express,Ecom Express,Lucknow,Chennai,2,3,1,133,0,3,0.16,2.59
O2828,Same-Day,Delhivery,Hyderabad,Lucknow,1,3,2,1770,1,3,0.08,1.04
O2829,Standard,Delhivery,Bangalore,Lucknow,4,4,0,633,0,2,0.14,2.74
O2830,Same-Day,Delhivery,Kolkata,Mumbai,1,4,3,231,0,2,0.13,2.49
O2831,Same-Day,BlueDart,Jaipur,Lucknow,0,0,0,1395,1,3,0.17,2.31
O2832,Same-Day,BlueDart,Lucknow,Hyderabad,1,1,0,1469,1,2,0.17,1.88
O2833,Express,Delhivery,Mumbai,Delhi,3,3,0,161,0,3,0.29,1.45
O2834,Same-Day,BlueDart,Mumbai,Jaipur,1,3,2,465,0,3,0.11,1.68
O2835,Standard,Ecom Express,Bangalore,Jaipur,5,8,3,237,0,2,0.29,2.16
O2836,Same-Day,BlueDart,Kolkata,Jaipur,0,0,0,717,0,3,0.1,2.14
O2837,Express,BlueDart,Chennai,Lucknow,3,6,3,292,0,3,0.1,1.47
O2838,Express,Ecom Express,Kolkata,Jaipur,1,4,3,1936,1,2,0.27,1.02
O2839,Express,Delhivery,Kolkata,Mumbai,3,4,1,1349,1,2,0.22,1.7
O2840,Express,Ecom Express,Jaipur,Mumbai,1,3,2,926,1,2,0.17,2.94
O2841,Same-Day,Delhivery,Bangalore,Delhi,0,1,1,1998,1,2,0.24,2.36
O2842,Express,BlueDart,Jaipur,Chennai,1,1,0,260,0,1,0.22,1.73
O2843,Standard,BlueDart,Jaipur,Kolkata,3,3,0,1955,1,2,0.17,2.04
O2844,Express,BlueDart,Bangalore,Kolkata,2,4,2,1691,1,3,0.11,2.1
O2845,Same-Day,Delhivery,Hyderabad,Delhi,1,3,2,959,1,1,0.13,2.55
O2846,Standard,BlueDart,Jaipur,Kolkata,6,6,0,505,0,3,0.19,2.23
O2847,Same-Day,Delhivery,Mumbai,Jaipur,0,1,1,539,0,2,0.16,2.19
O2848,Express,Delhivery,Chennai,Jaipur,3,4,1,334,0,3,0.08,2.86
O2849,Express,Delhivery,Chennai,Delhi,2,4,2,506,0,2,0.22,2.63
O2850,Express,BlueDart,Bangalore,Lucknow,3,5,2,170,0,1,0.11,1.48
O2851,Express,Ecom Express,Kolkata,Chennai,3,4,1,965,1,1,0.14,1.63
O2852,Standard,Delhivery,Mumbai,Bangalore,5,6,1,533,0,3,0.26,2.8
O2853,Standard,Delhivery,Bangalore,Hyderabad,6,9,3,1335,1,2,0.27,1.35
O2854,Express,Delhivery,Kolkata,Chennai,2,2,0,1344,1,1,0.19,2.34
O2855,Standard,Ecom Express,Chennai,Delhi,5,5,0,1373,1,2,0.23,1.83
O2856,Express,BlueDart,Delhi,Jaipur,1,2,1,903,1,2,0.18,2.44
O2857,Express,Ecom Express,Chennai,Kolkata,3,4,1,1193,1,1,0.1,1.38
O2858,Standard,Delhivery,Kolkata,Delhi,5,5,0,1051,1,3,0.09,2.04
O2859,Same-Day,Ecom Express,Lucknow,Bangalore,0,0,0,1204,1,1,0.14,2.58
O2860,Same-Day,BlueDart,Chennai,Lucknow,1,4,3,1013,1,2,0.19,1.53
O2861,Express,BlueDart,Delhi,Mumbai,1,4,3,104,0,2,0.12,1.87
O2862,Express,Ecom Express,Kolkata,Jaipur,2,4,2,1220,1,3,0.27,2.31
O2863,Standard,BlueDart,Chennai,Lucknow,5,5,0,54,0,2,0.23,2.21
O2864,Standard,BlueDart,Lucknow,Chennai,4,4,0,1730,1,1,0.16,1.29
O2865,Express,BlueDart,Bangalore,Hyderabad,2,3,1,417,0,1,0.08,1.12
O2866,Same-Day,Delhivery,Lucknow,Mumbai,1,1,0,1945,1,3,0.19,1.31
O2867,Same-Day,BlueDart,Kolkata,Lucknow,1,3,2,1491,1,3,0.21,2.69
O2868,Standard,BlueDart,Delhi,Mumbai,3,3,0,1014,1,2,0.23,2.06
O2869,Standard,BlueDart,Delhi,Mumbai,4,4,0,1233,1,2,0.15,1.92
O2870,Express,Ecom Express,Kolkata,Jaipur,3,4,1,1895,1,1,0.07,2.1
O2871,Standard,Delhivery,Delhi,Lucknow,4,4,0,1453,1,1,0.17,2.3
O2872,Standard,BlueDart,Lucknow,Hyderabad,4,4,0,910,1,2,0.25,1.37
O2873,Standard,Delhivery,Lucknow,Lucknow,6,6,0,401,0,3,0.29,2.22
O2874,Standard,BlueDart,Lucknow,Lucknow,3,5,2,287,0,1,0.07,1.39
O2875,Express,Delhivery,Kolkata,Chennai,2,2,0,448,0,2,0.17,1.22
O2876,Same-Day,Delhivery,Bangalore,Hyderabad,0,0,0,139,0,3,0.25,2.98
O2877,Express,Delhivery,Mumbai,Mumbai,2,2,0,1745,1,1,0.2,2.98
O2878,Express,Delhivery,Lucknow,Bangalore,1,2,1,1835,1,3,0.28,1.75
O2879,Express,BlueDart,Delhi,Bangalore,3,4,1,1471,1,1,0.06,2.31
O2880,Express,Ecom Express,Kolkata,Kolkata,2,5,3,373,0,3,0.15,1.08
O2881,Same-Day,BlueDart,Kolkata,Mumbai,1,1,0,1942,1,2,0.25,1.06
O2882,Same-Day,Delhivery,Chennai,Lucknow,0,0,0,1631,1,1,0.17,1.02
O2883,Same-Day,Ecom Express,Lucknow,Mumbai,1,1,0,1015,1,2,0.14,2.08
O2884,Express,BlueDart,Delhi,Mumbai,2,3,1,93,0,1,0.15,2.24
O2885,Express,BlueDart,Delhi,Lucknow,1,2,1,1111,1,1,0.13,2.94
O2886,Express,BlueDart,Jaipur,Hyderabad,1,2,1,1401,1,1,0.08,2.75
O2887,Standard,Ecom Express,Jaipur,Lucknow,5,5,0,223,0,2,0.11,1.07
O2888,Same-Day,BlueDart,Mumbai,Chennai,1,2,1,1096,1,1,0.06,2.29
O2889,Express,Delhivery,Lucknow,Chennai,1,4,3,1037,1,3,0.2,1.63
O2890,Same-Day,BlueDart,Chennai,Jaipur,0,0,0,1804,1,2,0.22,2.2
O2891,Standard,BlueDart,Hyderabad,Jaipur,5,5,0,906,1,2,0.14,2.6
O2892,Same-Day,Delhivery,Delhi,Jaipur,0,1,1,1555,1,2,0.29,2.93
O2893,Standard,Delhivery,Bangalore,Hyderabad,3,5,2,321,0,3,0.25,1.92
O2894,Express,Delhivery,Kolkata,Jaipur,1,2,1,295,0,2,0.15,1.01
O2895,Same-Day,Delhivery,Hyderabad,Mumbai,0,1,1,839,1,1,0.1,2.82
O2896,Same-Day,BlueDart,Jaipur,Kolkata,0,0,0,261,0,3,0.28,1.53
O2897,Same-Day,Delhivery,Bangalore,Lucknow,1,3,2,1645,1,2,0.12,1.75
O2898,Express,BlueDart,Chennai,Chennai,3,3,0,1215,1,1,0.15,1.88
O2899,Standard,BlueDart,Lucknow,Mumbai,3,3,0,1861,1,2,0.26,2.48
O2900,Standard,Ecom Express,Lucknow,Bangalore,4,5,1,599,0,2,0.07,1.34
