order_id,shipping_mode,courier_partner,warehouse_city,delivery_city,expected_delivery_days,actual_delivery_days,delivery_delay,distance_km,is_remote_area,delivery_attempts,courier_delay_rate,warehouse_processing_time
O2537,Standard,Ecom Express,Lucknow,Lucknow,4,5,1,1583,1,3,0.16,2.54
O2538,Express,Delhivery,Kolkata,Chennai,1,1,0,1930,1,2,0.18,2.57
O2539,Standard,Delhivery,Delhi,Jaipur,3,4,1,1525,1,1,0.31,2.59
O2540,Express,Ecom Express,Hyderabad,Chennai,1,2,1,1995,1,2,0.31,1.91
O2541,Same-Day,BlueDart,Delhi,Delhi,1,1,0,56,0,2,0.22,1.37
O2542,Same-Day,Ecom Express,Bangalore,Bangalore,0,0,0,271,0,2,0.23,1.08
O2543,Standard,Ecom Express,Hyderabad,Chennai,6,6,0,1242,1,3,0.2,1.87
O2544,Standard,Ecom Express,Hyderabad,Hyderabad,5,5,0,746,0,3,0.28,1.9
O2545,Standard,BlueDart,Kolkata,Kolkata,6,6,0,1660,1,1,0.17,1.57
O2546,Same-Day,BlueDart,Hyderabad,Delhi,1,2,1,1509,1,1,0.35,1.43
O2547,Same-Day,BlueDart,Kolkata,Hyderabad,1,1,0,1806,1,3,0.06,1.23
O2548,Express,BlueDart,Lucknow,Mumbai,1,1,0,1026,1,1,0.24,1.7
O2549,Standard,Delhivery,Bangalore,Jaipur,4,4,0,1055,1,2,0.28,2.77
O2550,Express,BlueDart,Jaipur,Chennai,3,3,0,1183,1,1,0.09,2.82
O2551,Standard,Delhivery,Lucknow,Lucknow,4,5,1,186,0,1,0.36,1.05
O2552,Standard,Ecom Express,Jaipur,Kolkata,3,3,0,640,0,3,0.12,2.94
O2553,Standard,Delhivery,Lucknow,Hyderabad,4,4,0,1137,1,2,0.29,1.15
O2554,Standard,Delhivery,Kolkata,Delhi,6,7,1,1086,1,1,0.31,1.24
O2555,Standard,BlueDart,Kolkata,Hyderabad,6,6,0,272,0,2,0.16,2.82
O2556,Standard,Delhivery,Chennai,Lucknow,6,10,4,1410,1,1,0.34,1.0
O2557,Standard,BlueDart,Kolkata,Kolkata,6,6,0,780,0,3,0.16,1.39
O2558,Same-Day,Ecom Express,Kolkata,Kolkata,1,1,0,2000,1,3,0.06,2.5
O2559,Standard,Ecom Express,Lucknow,Bangalore,5,6,1,1830,1,3,0.16,1.84
O2560,Standard,Delhivery,Chennai,Hyderabad,4,5,1,1745,1,1,0.29,1.0
O2561,Standard,Delhivery,Kolkata,Bangalore,4,4,0,1190,1,1,0.17,2.72
O2562,Express,BlueDart,Bangalore,Chennai,2,3,1,1241,1,2,0.18,1.92
O2563,Standard,BlueDart,Bangalore,Lucknow,6,6,0,1251,1,3,0.28,1.77
O2564,Standard,BlueDart,Chennai,Kolkata,3,6,3,1772,1,3,0.27,2.7
O2565,Same-Day,Ecom Express,Jaipur,Delhi,1,2,1,1597,1,3,0.32,2.99
O2566,Standard,Ecom Express,Lucknow,Chennai,4,5,1,1927,1,1,0.37,1.51
O2567,Standard,BlueDart,Lucknow,Kolkata,3,3,0,1668,1,1,0.23,1.18
O2568,Same-Day,BlueDart,Chennai,Chennai,1,2,1,41,0,3,0.31,2.67
O2569,Standard,Delhivery,Mumbai,Jaipur,3,3,0,865,1,2,0.28,1.82
O2570,Same-Day,Ecom Express,Mumbai,Lucknow,0,0,0,246,0,3,0.11,2.61
O2571,Standard,BlueDart,Mumbai,Hyderabad,3,3,0,627,0,2,0.07,2.52
O2572,Same-Day,Delhivery,Delhi,Delhi,1,2,1,1151,1,2,0.35,2.07
O2573,Standard,BlueDart,Mumbai,Jaipur,3,4,1,1316,1,2,0.37,1.85
O2574,Standard,BlueDart,Lucknow,Bangalore,6,7,1,1407,1,1,0.29,1.06
O2575,Express,Ecom Express,Kolkata,Jaipur,3,3,0,319,0,3,0.17,1.57
O2576,Standard,BlueDart,Kolkata,Lucknow,3,5,2,753,0,3,0.29,1.87
O2577,Express,Ecom Express,Chennai,Chennai,2,2,0,1302,1,3,0.29,1.69
O2578,Express,Delhivery,Hyderabad,Delhi,2,2,0,159,0,2,0.28,2.67
O2579,Express,Delhivery,Jaipur,Kolkata,3,3,0,1561,1,3,0.09,2.23
O2580,Standard,Ecom Express,Bangalore,Lucknow,4,6,2,1426,1,1,0.18,2.3
O2581,Standard,BlueDart,Kolkata,Chennai,3,4,1,1381,1,1,0.19,2.87
O2582,Standard,Delhivery,Hyderabad,Mumbai,6,6,0,501,0,1,0.12,1.5
O2583,Express,BlueDart,Jaipur,Chennai,3,4,1,720,0,1,0.29,1.98
O2584,Standard,Ecom Express,Bangalore,Kolkata,6,7,1,1457,1,2,0.35,1.34
O2585,Express,Delhivery,Hyderabad,Lucknow,3,3,0,781,0,3,0.24,1.05
O2586,Express,Delhivery,Bangalore,Lucknow,3,3,0,1315,1,2,0.14,1.27
O2587,Standard,BlueDart,Hyderabad,Jaipur,3,4,1,1995,1,1,0.31,1.9
O2588,Express,Ecom Express,Jaipur,Delhi,2,2,0,1924,1,1,0.23,1.18
O2589,Express,Delhivery,Mumbai,Mumbai,3,6,3,972,1,1,0.33,2.31
O2590,Express,BlueDart,Chennai,Jaipur,2,2,0,932,1,2,0.13,1.32
O2591,Express,BlueDart,Chennai,Kolkata,1,2,1,29,0,3,0.22,2.97
O2592,Standard,Ecom Express,Jaipur,Lucknow,3,5,2,434,0,3,0.3,2.3
O2593,Express,Delhivery,Delhi,Lucknow,1,1,0,1952,1,1,0.15,2.95
O2594,Standard,Delhivery,Hyderabad,Bangalore,3,3,0,631,0,2,0.21,2.27
O2595,Express,Delhivery,Delhi,Mumbai,1,1,0,652,0,1,0.13,2.09
O2596,Standard,Delhivery,Chennai,Mumbai,6,9,3,1566,1,3,0.34,2.83
O2597,Express,Ecom Express,Chennai,Lucknow,1,2,1,1602,1,2,0.35,1.54
O2598,Standard,BlueDart,Hyderabad,Chennai,4,5,1,888,1,3,0.35,1.45
O2599,Express,Ecom Express,Hyderabad,Mumbai,3,6,3,1893,1,1,0.34,2.97
O2600,Standard,Delhivery,Mumbai,Bangalore,6,8,2,1054,1,3,0.36,1.95
O2601,Standard,BlueDart,Jaipur,Jaipur,3,3,0,256,0,1,0.1,1.26
O2602,Standard,Delhivery,Delhi,Mumbai,6,6,0,1085,1,2,0.26,2.05
O2603,Express,BlueDart,Kolkata,Chennai,2,2,0,1256,1,1,0.27,1.33
O2604,Standard,BlueDart,Delhi,Mumbai,3,3,0,24,0,2,0.07,1.79
O2605,Express,Ecom Express,Mumbai,Delhi,1,2,1,445,0,3,0.23,1.15
O2606,Standard,BlueDart,Delhi,Lucknow,3,4,1,1777,1,2,0.19,2.27
O2607,Standard,Delhivery,Hyderabad,Hyderabad,6,6,0,1511,1,1,0.14,1.22
O2608,Standard,BlueDart,Mumbai,Kolkata,4,4,0,671,0,2,0.11,2.76
O2609,Express,Delhivery,Delhi,Chennai,1,2,1,428,0,2,0.39,1.96
O2610,Standard,Ecom Express,Kolkata,Lucknow,6,7,1,854,1,2,0.22,1.44
O2611,Standard,BlueDart,Bangalore,Kolkata,3,3,0,61,0,1,0.23,1.86
O2612,Express,Ecom Express,Kolkata,Bangalore,2,2,0,16,0,2,0.18,2.35
O2613,Standard,Delhivery,Delhi,Kolkata,4,4,0,125,0,1,0.07,2.96
O2614,Standard,BlueDart,Bangalore,Chennai,3,3,0,836,1,2,0.29,1.24
O2615,Same-Day,Ecom Express,Delhi,Jaipur,1,1,0,974,1,3,0.09,2.27
O2616,Standard,Ecom Express,Lucknow,Chennai,6,6,0,713,0,1,0.05,2.78
O2617,Same-Day,BlueDart,Hyderabad,Jaipur,1,1,0,169,0,2,0.17,2.5
O2618,Standard,BlueDart,Hyderabad,Chennai,6,6,0,240,0,1,0.27,1.73
O2619,Standard,Ecom Express,Kolkata,Kolkata,3,3,0,302,0,2,0.17,2.95
O2620,Standard,Ecom Express,Mumbai,Bangalore,4,4,0,1666,1,1,0.29,2.22
O2621,Express,Ecom Express,Chennai,Kolkata,2,3,1,667,0,2,0.16,2.67
O2622,Standard,Delhivery,Kolkata,Jaipur,3,3,0,1012,1,2,0.28,1.4
O2623,Standard,BlueDart,Chennai,Lucknow,3,3,0,926,1,1,0.17,1.53
O2624,Standard,Delhivery,Hyderabad,Bangalore,6,13,7,1262,1,3,0.34,2.24
O2625,Standard,Delhivery,Jaipur,Jaipur,4,7,3,1646,1,2,0.25,2.44
O2626,Standard,Ecom Express,Mumbai,Bangalore,6,6,0,352,0,3,0.27,2.77
O2627,Standard,BlueDart,Mumbai,Hyderabad,4,4,0,734,0,1,0.09,1.69
O2628,Standard,BlueDart,Mumbai,Delhi,5,5,0,1404,1,3,0.24,1.24
O2629,Standard,BlueDart,Hyderabad,Kolkata,4,4,0,1090,1,1,0.29,1.98
O2630,Standard,Ecom Express,Jaipur,Mumbai,4,5,1,1667,1,3,0.27,2.58
O2631,Same-Day,BlueDart,Bangalore,Hyderabad,0,3,3,1509,1,3,0.24,1.97
O2632,Standard,Delhivery,Lucknow,Hyderabad,3,3,0,1745,1,2,0.17,2.1
O2633,Standard,Ecom Express,Delhi,Jaipur,5,5,0,851,1,3,0.14,2.47
O2634,Standard,Ecom Express,Mumbai,Bangalore,4,6,2,347,0,3,0.32,1.08
O2635,Standard,Ecom Express,Hyderabad,Hyderabad,5,5,0,133,0,1,0.29,2.56
O2636,Express,Ecom Express,Mumbai,Chennai,1,2,1,1317,1,3,0.18,2.58
O2637,Standard,Delhivery,Bangalore,Hyderabad,6,6,0,1539,1,1,0.1,1.15
O2638,Standard,Ecom Express,Delhi,Mumbai,4,5,1,710,0,2,0.18,1.22
O2639,Express,BlueDart,Chennai,Hyderabad,1,1,0,916,1,1,0.12,2.93
O2640,Same-Day,Ecom Express,Delhi,Jaipur,0,0,0,136,0,2,0.15,1.95
O2641,Standard,Ecom Express,Mumbai,Jaipur,4,5,1,1128,1,2,0.24,1.87
O2642,Standard,BlueDart,Chennai,Mumbai,3,3,0,1045,1,2,0.25,1.37
O2643,Same-Day,BlueDart,Hyderabad,Mumbai,0,0,0,962,1,2,0.26,1.16
O2644,Express,Ecom Express,Hyderabad,Delhi,3,4,1,179,0,3,0.34,1.01
O2645,Express,Ecom Express,Mumbai,Lucknow,1,2,1,1594,1,3,0.17,1.57
O2646,Standard,Delhivery,Hyderabad,Hyderabad,6,8,2,409,0,3,0.27,1.26
O2647,Express,Ecom Express,Delhi,Mumbai,3,4,1,1604,1,2,0.32,2.07
O2648,Standard,BlueDart,Mumbai,Chennai,4,4,0,819,1,3,0.17,2.04
O2649,Express,BlueDart,Mumbai,Jaipur,2,2,0,1229,1,1,0.13,1.06
O2650,Express,Ecom Express,Kolkata,Bangalore,1,1,0,1092,1,3,0.19,2.88
O2651,Standard,Ecom Express,Kolkata,Mumbai,4,4,0,1617,1,1,0.2,1.49
O2652,Standard,BlueDart,Mumbai,Delhi,4,4,0,1943,1,3,0.07,1.86
O2653,Same-Day,Delhivery,Delhi,Chennai,1,8,7,1136,1,3,0.37,1.0
O2654,Standard,BlueDart,Kolkata,Lucknow,3,3,0,1155,1,2,0.1,2.63
O2655,Express,BlueDart,Jaipur,Chennai,2,3,1,1443,1,1,0.33,2.95
O2656,Same-Day,BlueDart,Kolkata,Bangalore,0,1,1,1450,1,2,0.22,2.4
O2657,Standard,BlueDart,Jaipur,Mumbai,6,6,0,833,1,1,0.28,2.01
O2658,Same-Day,Ecom Express,Chennai,Kolkata,1,2,1,991,1,2,0.28,1.83
O2659,Same-Day,Ecom Express,Jaipur,Kolkata,0,2,2,905,1,1,0.22,1.54
O2660,Same-Day,Delhivery,Kolkata,Chennai,1,1,0,1316,1,3,0.19,2.83
O2661,Standard,Delhivery,Hyderabad,Chennai,4,4,0,902,1,3,0.3,2.45
O2662,Standard,Delhivery,Jaipur,Hyderabad,5,6,1,189,0,2,0.23,1.24
O2663,Standard,Ecom Express,Hyderabad,Bangalore,6,9,3,1884,1,3,0.35,2.36
O2664,Standard,BlueDart,Bangalore,Hyderabad,3,3,0,345,0,1,0.27,1.81
O2665,Same-Day,Delhivery,Lucknow,Bangalore,1,2,1,622,0,3,0.34,1.01
O2666,Standard,Delhivery,Bangalore,Jaipur,5,6,1,985,1,3,0.25,2.56
O2667,Express,Delhivery,Mumbai,Chennai,2,3,1,1804,1,2,0.24,1.04
O2668,Standard,BlueDart,Hyderabad,Lucknow,5,7,2,776,0,1,0.34,2.79
O2669,Standard,BlueDart,Hyderabad,Mumbai,5,5,0,943,1,2,0.24,1.36
O2670,Standard,Ecom Express,Jaipur,Lucknow,4,5,1,1669,1,2,0.33,2.09
O2671,Standard,Delhivery,Jaipur,Mumbai,5,5,0,1064,1,1,0.28,2.05
O2672,Standard,Delhivery,Delhi,Lucknow,6,6,0,252,0,1,0.21,2.79
O2673,Standard,Delhivery,Chennai,Bangalore,5,5,0,607,0,3,0.13,2.66
O2674,Express,BlueDart,Delhi,Delhi,1,1,0,978,1,1,0.06,2.28
O2675,Same-Day,BlueDart,Mumbai,Chennai,1,1,0,1434,1,1,0.15,1.91
O2676,Same-Day,Ecom Express,Delhi,Delhi,1,1,0,1652,1,2,0.27,1.77
O2677,Standard,Delhivery,Chennai,Bangalore,6,6,0,647,0,2,0.12,1.05
O2678,Express,BlueDart,Lucknow,Jaipur,3,3,0,573,0,2,0.19,2.91
O2679,Standard,BlueDart,Bangalore,Bangalore,5,6,1,1574,1,3,0.34,2.04
O2680,Express,Delhivery,Chennai,Kolkata,2,2,0,255,0,2,0.12,1.56
O2681,Same-Day,Delhivery,Kolkata,Hyderabad,1,2,1,563,0,2,0.27,2.3
O2682,Standard,BlueDart,Jaipur,Lucknow,6,6,0,655,0,1,0.11,2.09
O2683,Standard,Ecom Express,Bangalore,Hyderabad,4,4,0,648,0,3,0.21,1.74
O2684,Standard,Ecom Express,Delhi,Mumbai,6,10,4,738,0,2,0.25,2.9
O2685,Express,Delhivery,Jaipur,Jaipur,3,5,2,1663,1,1,0.25,2.46
O2686,Standard,Delhivery,Hyderabad,Kolkata,4,4,0,1572,1,1,0.24,1.82
O2687,Standard,BlueDart,Bangalore,Hyderabad,6,11,5,625,0,2,0.21,1.59
O2688,Standard,Ecom Express,Bangalore,Jaipur,5,5,0,216,0,1,0.23,2.73
O2689,Standard,BlueDart,Kolkata,Hyderabad,4,7,3,1095,1,1,0.22,1.71
O2690,Standard,Delhivery,Kolkata,Delhi,3,3,0,83,0,1,0.25,1.03
O2691,Standard,BlueDart,Jaipur,Jaipur,5,5,0,1310,1,3,0.15,2.69
O2692,Standard,Delhivery,Hyderabad,Kolkata,6,7,1,1672,1,2,0.26,2.68
O2693,Standard,Ecom Express,Delhi,Mumbai,5,5,0,1636,1,3,0.26,2.83
O2694,Standard,Ecom Express,Delhi,Lucknow,5,8,3,138,0,3,0.25,2.65
O2695,Standard,Delhivery,Bangalore,Hyderabad,5,5,0,1440,1,1,0.24,2.08
O2696,Standard,Delhivery,Mumbai,Hyderabad,6,6,0,538,0,2,0.22,2.65
O2697,Express,Ecom Express,Jaipur,Jaipur,1,3,2,707,0,3,0.31,1.99
O2698,Express,Delhivery,Chennai,Hyderabad,3,3,0,586,0,1,0.17,1.55
O2699,Standard,BlueDart,Bangalore,Delhi,3,4,1,771,0,2,0.32,1.63
O2700,Express,BlueDart,Mumbai,Kolkata,1,1,0,273,0,1,0.21,2.56
O2701,Express,Delhivery,Kolkata,Lucknow,1,1,0,1314,1,3,0.12,1.62
O2702,Same-Day,Delhivery,Hyderabad,Hyderabad,0,5,5,1125,1,1,0.29,2.87
O2703,Standard,Ecom Express,Hyderabad,Chennai,6,11,5,502,0,1,0.34,1.32
O2704,Same-Day,BlueDart,Delhi,Kolkata,1,4,3,1579,1,3,0.23,2.0
O2705,Standard,Delhivery,Mumbai,Chennai,4,4,0,1713,1,1,0.19,1.7
O2706,Same-Day,Ecom Express,Kolkata,Mumbai,1,1,0,1091,1,2,0.1,2.74
O2707,Standard,Ecom Express,Chennai,Bangalore,4,5,1,29,0,2,0.34,2.27
O2708,Express,Delhivery,Hyderabad,Hyderabad,2,3,1,327,0,1,0.26,2.88
O2709,Standard,Ecom Express,Delhi,Hyderabad,6,7,1,1689,1,1,0.27,2.77
O2710,Standard,BlueDart,Hyderabad,Hyderabad,5,5,0,824,1,3,0.06,1.8
O2711,Standard,BlueDart,Chennai,Jaipur,6,7,1,1018,1,1,0.32,1.47
O2712,Standard,Delhivery,Mumbai,Bangalore,3,4,1,252,0,3,0.25,2.61
O2713,Express,Delhivery,Bangalore,Kolkata,3,3,0,1595,1,2,0.22,1.44
O2714,Standard,Ecom Express,Hyderabad,Mumbai,5,5,0,281,0,1,0.21,1.15
O2715,Express,BlueDart,Chennai,Bangalore,1,2,1,190,0,1,0.35,1.77
O2716,Same-Day,BlueDart,Lucknow,Chennai,0,6,6,1949,1,1,0.2,2.7
O2717,Standard,BlueDart,Lucknow,Bangalore,5,5,0,976,1,3,0.11,2.82
O2718,Express,Ecom Express,Bangalore,Chennai,1,1,0,153,0,3,0.22,1.94
O2719,Same-Day,Ecom Express,Jaipur,Delhi,1,1,0,129,0,3,0.13,2.26
O2720,Standard,BlueDart,Chennai,Delhi,3,5,2,1820,1,2,0.38,2.95
O2721,Same-Day,BlueDart,Kolkata,Delhi,0,0,0,1525,1,1,0.1,1.09
O2722,Express,Delhivery,Bangalore,Hyderabad,1,1,0,546,0,2,0.26,1.0
O2723,Express,BlueDart,Mumbai,Hyderabad,2,3,1,696,0,2,0.2,1.28
O2724,Standard,BlueDart,Delhi,Mumbai,4,4,0,112,0,2,0.29,2.37
O2725,Standard,Ecom Express,Jaipur,Kolkata,5,7,2,1138,1,3,0.17,1.33
O2726,Standard,BlueDart,Delhi,Hyderabad,4,4,0,128,0,1,0.07,1.89
O2727,Standard,BlueDart,Jaipur,Mumbai,3,5,2,1161,1,2,0.39,2.83
O2728,Same-Day,Delhivery,Jaipur,Jaipur,1,1,0,996,1,3,0.15,2.29
O2729,Express,BlueDart,Kolkata,Mumbai,1,2,1,600,0,1,0.31,1.58
O2730,Standard,Ecom Express,Lucknow,Lucknow,6,6,0,914,1,3,0.17,2.51
O2731,Express,Ecom Express,Hyderabad,Mumbai,1,1,0,799,0,3,0.17,2.66
O2732,Express,Delhivery,Kolkata,Kolkata,3,3,0,727,0,3,0.3,1.2
O2733,Same-Day,Ecom Express,Jaipur,Bangalore,0,2,2,462,0,1,0.33,1.72
O2734,Express,Ecom Express,Bangalore,Bangalore,1,2,1,1652,1,2,0.2,2.47
O2735,Same-Day,Ecom Express,Bangalore,Delhi,1,1,0,114,0,2,0.29,2.28
O2736,Standard,Delhivery,Lucknow,Lucknow,5,6,1,1675,1,2,0.3,2.84
O2737,Express,Delhivery,Mumbai,Lucknow,2,3,1,1852,1,3,0.27,1.58
O2738,Express,Delhivery,Chennai,Kolkata,2,3,1,622,0,3,0.27,2.21
O2739,Express,BlueDart,Kolkata,Delhi,1,1,0,866,1,2,0.18,1.31
O2740,Express,Ecom Express,Lucknow,Jaipur,1,1,0,214,0,2,0.3,1.45
O2741,Standard,BlueDart,Delhi,Lucknow,6,6,0,1780,1,1,0.13,2.69
O2742,Express,Delhivery,Kolkata,Kolkata,1,3,2,849,1,3,0.31,2.26
O2743,Same-Day,BlueDart,Kolkata,Chennai,0,1,1,1462,1,3,0.28,1.09
O2744,Standard,Delhivery,Lucknow,Hyderabad,5,5,0,240,0,3,0.24,1.39
O2745,Standard,Ecom Express,Mumbai,Bangalore,5,7,2,747,0,2,0.37,2.33
O2746,Standard,Delhivery,Mumbai,Lucknow,3,6,3,1002,1,1,0.31,1.59
O2747,Standard,BlueDart,Chennai,Mumbai,4,6,2,1701,1,3,0.4,2.42
O2748,Standard,BlueDart,Kolkata,Hyderabad,4,4,0,1820,1,1,0.26,2.2
O2749,Standard,Delhivery,Hyderabad,Chennai,5,7,2,560,0,1,0.35,2.94
O2750,Standard,Ecom Express,Jaipur,Delhi,4,7,3,1164,1,2,0.29,1.59
O2751,Standard,Ecom Express,Lucknow,Lucknow,6,6,0,866,1,1,0.18,2.86
O2752,Express,Delhivery,Kolkata,Jaipur,2,2,0,864,1,3,0.19,2.34
O2753,Express,Ecom Express,Jaipur,Kolkata,3,7,4,32,0,3,0.33,2.26
O2754,Standard,Ecom Express,Delhi,Mumbai,3,4,1,935,1,1,0.2,2.42
O2755,Express,Ecom Express,Bangalore,Kolkata,1,1,0,236,0,2,0.05,2.56
O2756,Standard,Ecom Express,Jaipur,Delhi,4,4,0,1708,1,1,0.13,2.54
O2757,Standard,BlueDart,Chennai,Hyderabad,6,7,1,415,0,3,0.23,2.22
O2758,Express,Ecom Express,Hyderabad,Mumbai,1,3,2,741,0,2,0.25,1.43
O2759,Standard,BlueDart,Hyderabad,Bangalore,3,3,0,1362,1,1,0.22,1.3
O2760,Standard,Ecom Express,Bangalore,Jaipur,5,5,0,137,0,1,0.17,2.56
O2761,Express,Ecom Express,Mumbai,Lucknow,2,2,0,677,0,2,0.21,2.03
O2762,Standard,BlueDart,Delhi,Delhi,6,6,0,558,0,3,0.28,2.03
O2763,Express,Delhivery,Kolkata,Delhi,2,2,0,1350,1,2,0.25,1.16
O2764,Same-Day,BlueDart,Kolkata,Delhi,1,1,0,663,0,3,0.16,1.05
O2765,Standard,BlueDart,Delhi,Jaipur,3,3,0,7,0,2,0.23,1.59
O2766,Standard,Ecom Express,Lucknow,Bangalore,4,4,0,1997,1,1,0.13,1.54
O2767,Express,BlueDart,Chennai,Delhi,2,2,0,1416,1,2,0.15,2.91
O2768,Express,Delhivery,Bangalore,Jaipur,1,2,1,687,0,1,0.33,2.66
O2769,Standard,Delhivery,Bangalore,Bangalore,5,6,1,1290,1,3,0.19,1.39
O2770,Express,Ecom Express,Delhi,Jaipur,2,4,2,1798,1,3,0.36,1.76
O2771,Standard,BlueDart,Bangalore,Kolkata,4,4,0,684,0,3,0.29,2.52
O2772,Standard,Delhivery,Hyderabad,Chennai,6,6,0,1080,1,1,0.06,1.35
O2773,Standard,Ecom Express,Chennai,Kolkata,5,6,1,1742,1,3,0.31,2.02
O2774,Express,Delhivery,Lucknow,Bangalore,3,3,0,1436,1,1,0.16,2.82
O2775,Standard,Ecom Express,Kolkata,Bangalore,6,7,1,1332,1,2,0.29,1.33
O2776,Standard,Ecom Express,Lucknow,Jaipur,4,4,0,509,0,2,0.23,1.16
O2777,Standard,Delhivery,Chennai,Kolkata,6,8,2,1432,1,3,0.31,1.01
O2778,Standard,BlueDart,Chennai,Bangalore,4,4,0,903,1,3,0.1,2.27
O2779,Standard,Ecom Express,Lucknow,Mumbai,4,4,0,1469,1,2,0.15,2.94
O2780,Standard,Ecom Express,Mumbai,Kolkata,5,5,0,392,0,3,0.16,2.13
O2781,Standard,BlueDart,Lucknow,Mumbai,5,5,0,401,0,2,0.07,2.81
O2782,Express,Ecom Express,Kolkata,Jaipur,2,2,0,1277,1,2,0.19,2.68
O2783,Express,Ecom Express,Hyderabad,Hyderabad,1,1,0,76,0,2,0.2,1.61
O2784,Standard,Ecom Express,Bangalore,Hyderabad,5,5,0,1198,1,3,0.1,1.7
O2785,Express,Delhivery,Chennai,Chennai,2,2,0,371,0,3,0.08,2.64
O2786,Standard,Delhivery,Mumbai,Chennai,4,4,0,425,0,1,0.29,1.01
O2787,Standard,Delhivery,Jaipur,Jaipur,4,6,2,1705,1,1,0.21,1.73
O2788,Standard,Ecom Express,Mumbai,Hyderabad,6,7,1,82,0,2,0.32,2.91
O2789,Express,Delhivery,Chennai,Lucknow,2,2,0,272,0,3,0.24,2.32
O2790,Standard,BlueDart,Lucknow,Kolkata,3,3,0,1302,1,1,0.27,1.51
O2791,Standard,Ecom Express,Bangalore,Lucknow,3,3,0,1569,1,1,0.12,2.31
O2792,Same-Day,BlueDart,Hyderabad,Hyderabad,0,0,0,407,0,1,0.13,2.9
O2793,Express,Ecom Express,Lucknow,Chennai,3,4,1,1141,1,2,0.28,1.78
O2794,Express,Ecom Express,Bangalore,Jaipur,3,3,0,741,0,2,0.21,2.47
O2795,Express,Delhivery,Lucknow,Hyderabad,1,1,0,1188,1,2,0.05,1.82
O2796,Same-Day,BlueDart,Delhi,Delhi,0,0,0,1327,1,1,0.1,1.58
O2797,Express,BlueDart,Lucknow,Delhi,1,1,0,822,1,1,0.23,1.49
O2798,Express,Delhivery,Delhi,Mumbai,3,3,0,1637,1,3,0.15,1.27
O2799,Standard,Delhivery,Delhi,Lucknow,3,7,4,557,0,2,0.33,1.31
O2800,Same-Day,Delhivery,Lucknow,Hyderabad,0,1,1,1420,1,3,0.38,1.34
O2801,Standard,BlueDart,Hyderabad,Delhi,3,4,1,1317,1,1,0.3,2.95
O2802,Standard,BlueDart,Lucknow,Lucknow,6,7,1,381,0,2,0.22,2.8
O2803,Standard,Delhivery,Hyderabad,Kolkata,6,8,2,943,1,1,0.31,1.08
O2804,Standard,BlueDart,Jaipur,Mumbai,6,8,2,117,0,2,0.36,1.33
O2805,Standard,Ecom Express,Lucknow,Kolkata,6,6,0,388,0,3,0.16,1.91
O2806,Standard,Ecom Express,Delhi,Kolkata,5,7,2,402,0,1,0.2,1.32
O2807,Standard,Delhivery,Kolkata,Delhi,3,3,0,408,0,3,0.3,1.77
O2808,Express,Ecom Express,Mumbai,Delhi,3,3,0,601,0,2,0.12,1.34
O2809,Standard,Ecom Express,Hyderabad,Kolkata,4,4,0,520,0,3,0.23,2.81
O2810,Standard,Delhivery,Lucknow,Hyderabad,5,5,0,854,1,2,0.08,2.85
O2811,Express,Ecom Express,Mumbai,Bangalore,1,2,1,1470,1,3,0.38,2.85
O2812,Standard,Ecom Express,Delhi,Jaipur,5,5,0,701,0,2,0.25,1.95
O2813,Standard,Ecom Express,Jaipur,Kolkata,3,3,0,16,0,3,0.25,2.01
O2814,Standard,BlueDart,Hyderabad,Hyderabad,5,5,0,960,1,3,0.14,2.29
O2815,Standard,Delhivery,Delhi,Mumbai,4,5,1,1366,1,2,0.35,2.35
O2816,Express,BlueDart,Jaipur,Chennai,3,3,0,216,0,1,0.21,2.96
O2817,Same-Day,BlueDart,Bangalore,Lucknow,1,1,0,866,1,3,0.13,1.8
O2818,Express,Delhivery,Delhi,Jaipur,2,2,0,1687,1,1,0.16,1.54
O2819,Express,Delhivery,Kolkata,Kolkata,3,3,0,142,0,1,0.27,2.42
O2820,Standard,Ecom Express,Kolkata,Bangalore,5,6,1,1389,1,1,0.33,2.9
O2821,Same-Day,BlueDart,Lucknow,Lucknow,0,0,0,1515,1,1,0.16,2.3
O2822,Standard,Ecom Express,Bangalore,Lucknow,4,6,2,1041,1,2,0.28,2.47
O2823,Standard,BlueDart,Jaipur,Jaipur,4,4,0,607,0,3,0.21,2.88
O2824,Express,Ecom Express,Bangalore,Lucknow,2,4,2,1472,1,2,0.19,1.38
O2825,Standard,BlueDart,Bangalore,Mumbai,3,5,2,585,0,2,0.17,1.15
O2826,Standard,Ecom Express,Lucknow,Bangalore,4,9,5,158,0,3,0.23,1.77
O2827,Standard,BlueDart,Jaipur,Chennai,3,4,1,552,0,1,0.29,1.24
O2828,Express,Delhivery,Kolkata,Delhi,1,2,1,1408,1,1,0.18,2.81
O2829,Express,Delhivery,Jaipur,Jaipur,1,1,0,529,0,1,0.21,1.84
O2830,Same-Day,Delhivery,Lucknow,Lucknow,1,1,0,387,0,1,0.17,1.15
O2831,Same-Day,Ecom Express,Jaipur,Bangalore,1,6,5,1507,1,3,0.35,2.48
O2832,Standard,Ecom Express,Hyderabad,Kolkata,4,4,0,1669,1,1,0.26,2.18
O2833,Express,Ecom Express,Lucknow,Chennai,1,1,0,1666,1,3,0.08,2.58
O2834,Express,Ecom Express,Chennai,Jaipur,3,3,0,1071,1,3,0.09,1.71
